team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
ARI,K,00-0023853,M.Prater,NFC,NFC West,"K, ARI: M.Prater (NFC West, ID: 00-0023853)"
ARI,QB,00-0027688,D.McCoy,NFC,NFC West,"QB, ARI: D.McCoy (NFC West, ID: 00-0027688)"
ARI,WR,00-0027942,A.Green,NFC,NFC West,"WR, ARI: A.Green (NFC West, ID: 00-0027942)"
ARI,TE,00-0030061,Z.Ertz,NFC,NFC West,"TE, ARI: Z.Ertz (NFC West, ID: 00-0030061)"
ARI,WR,00-0030564,D.Hopkins,NFC,NFC West,"WR, ARI: D.Hopkins (NFC West, ID: 00-0030564)"
ARI,TE,00-0031558,M.Williams,NFC,NFC West,"TE, ARI: M.Williams (NFC West, ID: 00-0031558)"
ARI,WR,00-0032688,R.Anderson,NFC,NFC West,"WR, ARI: R.Anderson (NFC West, ID: 00-0032688)"
ARI,TE,00-0032725,S.Anderson,NFC,NFC West,"TE, ARI: S.Anderson (NFC West, ID: 00-0032725)"
ARI,TE,00-0032864,A.Ellis,NFC,NFC West,"TE, ARI: A.Ellis (NFC West, ID: 00-0032864)"
ARI,WR,00-0033111,P.Cooper,NFC,NFC West,"WR, ARI: P.Cooper (NFC West, ID: 00-0033111)"
ARI,RB,00-0033553,J.Conner,NFC,NFC West,"RB, ARI: J.Conner (NFC West, ID: 00-0033553)"
ARI,RB,00-0033725,C.Clement,NFC,NFC West,"RB, ARI: C.Clement (NFC West, ID: 00-0033725)"
ARI,WR,00-0034132,C.Blake,NFC,NFC West,"WR, ARI: C.Blake (NFC West, ID: 00-0034132)"
ARI,RB,00-0034301,D.Williams,NFC,NFC West,"RB, ARI: D.Williams (NFC West, ID: 00-0034301)"
ARI,TE,00-0034319,D.Yelder,NFC,NFC West,"TE, ARI: D.Yelder (NFC West, ID: 00-0034319)"
ARI,WR,00-0034426,J.Wims,NFC,NFC West,"WR, ARI: J.Wims (NFC West, ID: 00-0034426)"
ARI,WR,00-0034686,A.Tate,NFC,NFC West,"WR, ARI: A.Tate (NFC West, ID: 00-0034686)"
ARI,QB,00-0035040,D.Blough,NFC,NFC West,"QB, ARI: D.Blough (NFC West, ID: 00-0035040)"
ARI,WR,00-0035126,A.Wesley,NFC,NFC West,"WR, ARI: A.Wesley (NFC West, ID: 00-0035126)"
ARI,QB,00-0035146,T.McSorley,NFC,NFC West,"QB, ARI: T.McSorley (NFC West, ID: 00-0035146)"
ARI,QB,00-0035228,K.Murray,NFC,NFC West,"QB, ARI: K.Murray (NFC West, ID: 00-0035228)"
ARI,WR,00-0035500,G.Dortch,NFC,NFC West,"WR, ARI: G.Dortch (NFC West, ID: 00-0035500)"
ARI,WR,00-0035662,M.Brown,NFC,NFC West,"WR, ARI: M.Brown (NFC West, ID: 00-0035662)"
ARI,K,00-0035849,R.Blankenship,NFC,NFC West,"K, ARI: R.Blankenship (NFC West, ID: 00-0035849)"
ARI,WR,00-0035876,A.Baccellia,NFC,NFC West,"WR, ARI: A.Baccellia (NFC West, ID: 00-0035876)"
ARI,QB,00-0036301,J.Morgan,NFC,NFC West,"QB, ARI: J.Morgan (NFC West, ID: 00-0036301)"
ARI,RB,00-0036457,T.Williams,NFC,NFC West,"RB, ARI: T.Williams (NFC West, ID: 00-0036457)"
ARI,WR,00-0036936,R.Moore,NFC,NFC West,"WR, ARI: R.Moore (NFC West, ID: 00-0036936)"
ARI,TE,00-0037020,B.Seikovits,NFC,NFC West,"TE, ARI: B.Seikovits (NFC West, ID: 00-0037020)"
ARI,QB,00-0037139,C.Strong,NFC,NFC West,"QB, ARI: C.Strong (NFC West, ID: 00-0037139)"
ARI,RB,00-0037299,K.Ingram,NFC,NFC West,"RB, ARI: K.Ingram (NFC West, ID: 00-0037299)"
ARI,WR,00-0037553,J.Kirklin,NFC,NFC West,"WR, ARI: J.Kirklin (NFC West, ID: 00-0037553)"
ARI,WR,00-0037555,J.Payton,NFC,NFC West,"WR, ARI: J.Payton (NFC West, ID: 00-0037555)"
ARI,TE,00-0037556,C.Pierce,NFC,NFC West,"TE, ARI: C.Pierce (NFC West, ID: 00-0037556)"
ARI,RB,00-0037652,T.Pledger,NFC,NFC West,"RB, ARI: T.Pledger (NFC West, ID: 00-0037652)"
ARI,WR,00-0037653,J.Smart,NFC,NFC West,"WR, ARI: J.Smart (NFC West, ID: 00-0037653)"
ARI,TE,00-0037744,T.McBride,NFC,NFC West,"TE, ARI: T.McBride (NFC West, ID: 00-0037744)"
ATL,RB,00-0030578,C.Patterson,NFC,NFC South,"RB, ATL: C.Patterson (NFC South, ID: 00-0030578)"
ATL,RB,00-0030874,D.Williams,NFC,NFC South,"RB, ATL: D.Williams (NFC South, ID: 00-0030874)"
ATL,RB,00-0030968,A.Smith,NFC,NFC South,"RB, ATL: A.Smith (NFC South, ID: 00-0030968)"
ATL,TE,00-0031585,M.Pruitt,NFC,NFC South,"TE, ATL: M.Pruitt (NFC South, ID: 00-0031585)"
ATL,WR,00-0031868,D.Byrd,NFC,NFC South,"WR, ATL: D.Byrd (NFC South, ID: 00-0031868)"
ATL,QB,00-0032268,M.Mariota,NFC,NFC South,"QB, ATL: M.Mariota (NFC South, ID: 00-0032268)"
ATL,WR,00-0032626,G.Allison,NFC,NFC South,"WR, ATL: G.Allison (NFC South, ID: 00-0032626)"
ATL,TE,00-0033455,A.Firkser,NFC,NFC South,"TE, ATL: A.Firkser (NFC South, ID: 00-0033455)"
ATL,K,00-0033702,Y.Koo,NFC,NFC South,"K, ATL: Y.Koo (NFC South, ID: 00-0033702)"
ATL,QB,00-0034438,L.Woodside,NFC,NFC South,"QB, ATL: L.Woodside (NFC South, ID: 00-0034438)"
ATL,WR,00-0034652,C.Batson,NFC,NFC South,"WR, ATL: C.Batson (NFC South, ID: 00-0034652)"
ATL,WR,00-0034854,K.Hodge,NFC,NFC South,"WR, ATL: K.Hodge (NFC South, ID: 00-0034854)"
ATL,WR,00-0035208,O.Zaccheaus,NFC,NFC South,"WR, ATL: O.Zaccheaus (NFC South, ID: 00-0035208)"
ATL,TE,00-0035572,P.Hesse,NFC,NFC South,"TE, ATL: P.Hesse (NFC South, ID: 00-0035572)"
ATL,TE,00-0036825,F.Franks,NFC,NFC South,"TE, ATL: F.Franks (NFC South, ID: 00-0036825)"
ATL,RB,00-0036829,C.Huntley,NFC,NFC South,"RB, ATL: C.Huntley (NFC South, ID: 00-0036829)"
ATL,TE,00-0036837,J.Raine,NFC,NFC South,"TE, ATL: J.Raine (NFC South, ID: 00-0036837)"
ATL,RB,00-0036950,A.Williams,NFC,NFC South,"RB, ATL: A.Williams (NFC South, ID: 00-0036950)"
ATL,WR,00-0036951,F.Darby,NFC,NFC South,"WR, ATL: F.Darby (NFC South, ID: 00-0036951)"
ATL,TE,00-0036970,K.Pitts,NFC,NFC South,"TE, ATL: K.Pitts (NFC South, ID: 00-0036970)"
ATL,TE,00-0037032,B.Lenius,NFC,NFC South,"TE, ATL: B.Lenius (NFC South, ID: 00-0037032)"
ATL,RB,00-0037115,B.Baylor,NFC,NFC South,"RB, ATL: B.Baylor (NFC South, ID: 00-0037115)"
ATL,WR,00-0037238,D.London,NFC,NFC South,"WR, ATL: D.London (NFC South, ID: 00-0037238)"
ATL,RB,00-0037263,T.Allgeier,NFC,NFC South,"RB, ATL: T.Allgeier (NFC South, ID: 00-0037263)"
ATL,TE,00-0037306,J.FitzPatrick,NFC,NFC South,"TE, ATL: J.FitzPatrick (NFC South, ID: 00-0037306)"
ATL,WR,00-0037362,R.Henry,NFC,NFC South,"WR, ATL: R.Henry (NFC South, ID: 00-0037362)"
ATL,WR,00-0037580,J.Bernhardt,NFC,NFC South,"WR, ATL: J.Bernhardt (NFC South, ID: 00-0037580)"
ATL,WR,00-0037586,T.James,NFC,NFC South,"WR, ATL: T.James (NFC South, ID: 00-0037586)"
ATL,TE,00-0037654,T.Fisk,NFC,NFC South,"TE, ATL: T.Fisk (NFC South, ID: 00-0037654)"
ATL,QB,00-0038122,D.Ridder,NFC,NFC South,"QB, ATL: D.Ridder (NFC South, ID: 00-0038122)"
ATL,WR,00-0038149,J.Ali,NFC,NFC South,"WR, ATL: J.Ali (NFC South, ID: 00-0038149)"
BAL,WR,00-0026189,D.Jackson,AFC,AFC North,"WR, BAL: D.Jackson (AFC North, ID: 00-0026189)"
BAL,K,00-0029597,J.Tucker,AFC,AFC North,"K, BAL: J.Tucker (AFC North, ID: 00-0029597)"
BAL,WR,00-0031325,S.Watkins,AFC,AFC North,"WR, BAL: S.Watkins (AFC North, ID: 00-0031325)"
BAL,QB,00-0031589,B.Hundley,AFC,AFC North,"QB, BAL: B.Hundley (AFC North, ID: 00-0031589)"
BAL,TE,00-0031598,N.Boyle,AFC,AFC North,"TE, BAL: N.Boyle (AFC North, ID: 00-0031598)"
BAL,RB,00-0032063,M.Davis,AFC,AFC North,"RB, BAL: M.Davis (AFC North, ID: 00-0032063)"
BAL,WR,00-0032775,D.Robinson,AFC,AFC North,"WR, BAL: D.Robinson (AFC North, ID: 00-0032775)"
BAL,WR,00-0033114,M.Thomas,AFC,AFC North,"WR, BAL: M.Thomas (AFC North, ID: 00-0033114)"
BAL,RB,00-0033118,K.Drake,AFC,AFC North,"RB, BAL: K.Drake (AFC North, ID: 00-0033118)"
BAL,RB,00-0033376,P.Ricard,AFC,AFC North,"RB, BAL: P.Ricard (AFC North, ID: 00-0033376)"
BAL,RB,00-0034184,G.Edwards,AFC,AFC North,"RB, BAL: G.Edwards (AFC North, ID: 00-0034184)"
BAL,TE,00-0034753,M.Andrews,AFC,AFC North,"TE, BAL: M.Andrews (AFC North, ID: 00-0034753)"
BAL,QB,00-0034796,L.Jackson,AFC,AFC North,"QB, BAL: L.Jackson (AFC North, ID: 00-0034796)"
BAL,RB,00-0034975,J.Hill,AFC,AFC North,"RB, BAL: J.Hill (AFC North, ID: 00-0034975)"
BAL,TE,00-0035249,J.Oliver,AFC,AFC North,"TE, BAL: J.Oliver (AFC North, ID: 00-0035249)"
BAL,WR,00-0035527,A.Isabella,AFC,AFC North,"WR, BAL: A.Isabella (AFC North, ID: 00-0035527)"
BAL,WR,00-0035819,B.Victor,AFC,AFC North,"WR, BAL: B.Victor (AFC North, ID: 00-0035819)"
BAL,QB,00-0035993,T.Huntley,AFC,AFC North,"QB, BAL: T.Huntley (AFC North, ID: 00-0035993)"
BAL,WR,00-0036133,J.Proche,AFC,AFC North,"WR, BAL: J.Proche (AFC North, ID: 00-0036133)"
BAL,RB,00-0036158,J.Dobbins,AFC,AFC North,"RB, BAL: J.Dobbins (AFC North, ID: 00-0036158)"
BAL,WR,00-0036331,D.Duvernay,AFC,AFC North,"WR, BAL: D.Duvernay (AFC North, ID: 00-0036331)"
BAL,WR,00-0036491,T.Black,AFC,AFC North,"WR, BAL: T.Black (AFC North, ID: 00-0036491)"
BAL,WR,00-0036550,R.Bateman,AFC,AFC North,"WR, BAL: R.Bateman (AFC North, ID: 00-0036550)"
BAL,TE,00-0036565,B.Mason,AFC,AFC North,"TE, BAL: B.Mason (AFC North, ID: 00-0036565)"
BAL,TE,00-0036583,T.Poljan,AFC,AFC North,"TE, BAL: T.Poljan (AFC North, ID: 00-0036583)"
BAL,WR,00-0036630,T.Wallace,AFC,AFC North,"WR, BAL: T.Wallace (AFC North, ID: 00-0036630)"
BAL,WR,00-0036787,B.Gaither,AFC,AFC North,"WR, BAL: B.Gaither (AFC North, ID: 00-0036787)"
BAL,WR,00-0037173,S.Bolden,AFC,AFC North,"WR, BAL: S.Bolden (AFC North, ID: 00-0037173)"
BAL,WR,00-0037174,S.Bridges,AFC,AFC North,"WR, BAL: S.Bridges (AFC North, ID: 00-0037174)"
BAL,QB,00-0037175,A.Brown,AFC,AFC North,"QB, BAL: A.Brown (AFC North, ID: 00-0037175)"
BAL,WR,00-0037176,T.Clark,AFC,AFC North,"WR, BAL: T.Clark (AFC North, ID: 00-0037176)"
BAL,RB,00-0037182,R.Person,AFC,AFC North,"RB, BAL: R.Person (AFC North, ID: 00-0037182)"
BAL,WR,00-0037187,D.Williams,AFC,AFC North,"WR, BAL: D.Williams (AFC North, ID: 00-0037187)"
BAL,TE,00-0037838,I.Likely,AFC,AFC North,"TE, BAL: I.Likely (AFC North, ID: 00-0037838)"
BAL,TE,00-0038046,C.Kolar,AFC,AFC North,"TE, BAL: C.Kolar (AFC North, ID: 00-0038046)"
BUF,RB,00-0028063,T.Jones,AFC,AFC East,"RB, BUF: T.Jones (AFC East, ID: 00-0028063)"
BUF,QB,00-0028986,C.Keenum,AFC,AFC East,"QB, BUF: C.Keenum (AFC East, ID: 00-0028986)"
BUF,WR,00-0029000,C.Beasley,AFC,AFC East,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)"
BUF,WR,00-0030525,T.Austin,AFC,AFC East,"WR, BUF: T.Austin (AFC East, ID: 00-0030525)"
BUF,QB,00-0030533,M.Barkley,AFC,AFC East,"QB, BUF: M.Barkley (AFC East, ID: 00-0030533)"
BUF,WR,00-0031051,J.Brown,AFC,AFC East,"WR, BUF: J.Brown (AFC East, ID: 00-0031051)"
BUF,WR,00-0031588,S.Diggs,AFC,AFC East,"WR, BUF: S.Diggs (AFC East, ID: 00-0031588)"
BUF,WR,00-0031787,J.Kumerow,AFC,AFC East,"WR, BUF: J.Kumerow (AFC East, ID: 00-0031787)"
BUF,WR,00-0031941,J.Crowder,AFC,AFC East,"WR, BUF: J.Crowder (AFC East, ID: 00-0031941)"
BUF,RB,00-0032257,R.Johnson,AFC,AFC East,"RB, BUF: R.Johnson (AFC East, ID: 00-0032257)"
BUF,WR,00-0033466,I.McKenzie,AFC,AFC East,"WR, BUF: I.McKenzie (AFC East, ID: 00-0033466)"
BUF,WR,00-0033633,A.Gentry,AFC,AFC East,"WR, BUF: A.Gentry (AFC East, ID: 00-0033633)"
BUF,RB,00-0034367,N.Hines,AFC,AFC East,"RB, BUF: N.Hines (AFC East, ID: 00-0034367)"
BUF,QB,00-0034857,J.Allen,AFC,AFC East,"QB, BUF: J.Allen (AFC East, ID: 00-0034857)"
BUF,RB,00-0035250,D.Singletary,AFC,AFC East,"RB, BUF: D.Singletary (AFC East, ID: 00-0035250)"
BUF,WR,00-0035287,K.Johnson,AFC,AFC East,"WR, BUF: K.Johnson (AFC East, ID: 00-0035287)"
BUF,TE,00-0035308,T.Sweeney,AFC,AFC East,"TE, BUF: T.Sweeney (AFC East, ID: 00-0035308)"
BUF,TE,00-0035689,D.Knox,AFC,AFC East,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)"
BUF,K,00-0036162,T.Bass,AFC,AFC East,"K, BUF: T.Bass (AFC East, ID: 00-0036162)"
BUF,RB,00-0036187,R.Gilliam,AFC,AFC East,"RB, BUF: R.Gilliam (AFC East, ID: 00-0036187)"
BUF,WR,00-0036196,G.Davis,AFC,AFC East,"WR, BUF: G.Davis (AFC East, ID: 00-0036196)"
BUF,WR,00-0036228,D.Patmon,AFC,AFC East,"WR, BUF: D.Patmon (AFC East, ID: 00-0036228)"
BUF,WR,00-0036308,I.Coulter,AFC,AFC East,"WR, BUF: I.Coulter (AFC East, ID: 00-0036308)"
BUF,TE,00-0036590,Q.Morris,AFC,AFC East,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)"
BUF,TE,00-0036640,Z.Davidson,AFC,AFC East,"TE, BUF: Z.Davidson (AFC East, ID: 00-0036640)"
BUF,RB,00-0037248,J.Cook,AFC,AFC East,"RB, BUF: J.Cook (AFC East, ID: 00-0037248)"
BUF,WR,00-0037261,K.Shakir,AFC,AFC East,"WR, BUF: K.Shakir (AFC East, ID: 00-0037261)"
BUF,WR,00-0037434,N.Pau'u,AFC,AFC East,"WR, BUF: N.Pau'u (AFC East, ID: 00-0037434)"
CAR,WR,00-0027691,A.Roberts,NFC,NFC South,"WR, CAR: A.Roberts (NFC South, ID: 00-0027691)"
CAR,WR,00-0032977,R.Higgins,NFC,NFC South,"WR, CAR: R.Higgins (NFC South, ID: 00-0032977)"
CAR,QB,00-0033275,P.Walker,NFC,NFC South,"QB, CAR: P.Walker (NFC South, ID: 00-0033275)"
CAR,TE,00-0033720,C.Thompson,NFC,NFC South,"TE, CAR: C.Thompson (NFC South, ID: 00-0033720)"
CAR,K,00-0033862,Z.Gonzalez,NFC,NFC South,"K, CAR: Z.Gonzalez (NFC South, ID: 00-0033862)"
CAR,RB,00-0033925,D.Foreman,NFC,NFC South,"RB, CAR: D.Foreman (NFC South, ID: 00-0033925)"
CAR,K,00-0034173,E.Pineiro,NFC,NFC South,"K, CAR: E.Pineiro (NFC South, ID: 00-0034173)"
CAR,TE,00-0034365,I.Thomas,NFC,NFC South,"TE, CAR: I.Thomas (NFC South, ID: 00-0034365)"
CAR,WR,00-0034827,D.Moore,NFC,NFC South,"WR, CAR: D.Moore (NFC South, ID: 00-0034827)"
CAR,QB,00-0034869,S.Darnold,NFC,NFC South,"QB, CAR: S.Darnold (NFC South, ID: 00-0034869)"
CAR,WR,00-0035350,P.Williams,NFC,NFC South,"WR, CAR: P.Williams (NFC South, ID: 00-0035350)"
CAR,RB,00-0035898,D.Bradwell,NFC,NFC South,"RB, CAR: D.Bradwell (NFC South, ID: 00-0035898)"
CAR,TE,00-0035956,G.Ricci,NFC,NFC South,"TE, CAR: G.Ricci (NFC South, ID: 00-0035956)"
CAR,WR,00-0036268,L.Shenault,NFC,NFC South,"WR, CAR: L.Shenault (NFC South, ID: 00-0036268)"
CAR,TE,00-0036438,S.Sullivan,NFC,NFC South,"TE, CAR: S.Sullivan (NFC South, ID: 00-0036438)"
CAR,RB,00-0036543,S.Brown,NFC,NFC South,"RB, CAR: S.Brown (NFC South, ID: 00-0036543)"
CAR,RB,00-0036555,C.Hubbard,NFC,NFC South,"RB, CAR: C.Hubbard (NFC South, ID: 00-0036555)"
CAR,WR,00-0036572,S.Smith,NFC,NFC South,"WR, CAR: S.Smith (NFC South, ID: 00-0036572)"
CAR,RB,00-0036582,N.McCrary,NFC,NFC South,"RB, CAR: N.McCrary (NFC South, ID: 00-0036582)"
CAR,WR,00-0036910,C.Saunders,NFC,NFC South,"WR, CAR: C.Saunders (NFC South, ID: 00-0036910)"
CAR,WR,00-0036955,T.Marshall,NFC,NFC South,"WR, CAR: T.Marshall (NFC South, ID: 00-0036955)"
CAR,TE,00-0037005,T.Tremble,NFC,NFC South,"TE, CAR: T.Tremble (NFC South, ID: 00-0037005)"
CAR,QB,00-0037201,D.King,NFC,NFC South,"QB, CAR: D.King (NFC South, ID: 00-0037201)"
CAR,RB,00-0037234,J.Lovett,NFC,NFC South,"RB, CAR: J.Lovett (NFC South, ID: 00-0037234)"
CAR,QB,00-0037360,D.Cheek,NFC,NFC South,"QB, CAR: D.Cheek (NFC South, ID: 00-0037360)"
CAR,WR,00-0037365,A.Parchment,NFC,NFC South,"WR, CAR: A.Parchment (NFC South, ID: 00-0037365)"
CAR,WR,00-0037366,C.Rambo,NFC,NFC South,"WR, CAR: C.Rambo (NFC South, ID: 00-0037366)"
CAR,WR,00-0037368,D.Wright,NFC,NFC South,"WR, CAR: D.Wright (NFC South, ID: 00-0037368)"
CAR,RB,00-0037429,R.Blackshear,NFC,NFC South,"RB, CAR: R.Blackshear (NFC South, ID: 00-0037429)"
CAR,QB,00-0038132,M.Corral,NFC,NFC South,"QB, CAR: M.Corral (NFC South, ID: 00-0038132)"
CHI,TE,00-0030108,R.Griffin,NFC,NFC North,"TE, CHI: R.Griffin (NFC North, ID: 00-0030108)"
CHI,K,00-0031203,C.Santos,NFC,NFC North,"K, CHI: C.Santos (NFC North, ID: 00-0031203)"
CHI,QB,00-0032156,T.Siemian,NFC,NFC North,"QB, CHI: T.Siemian (NFC North, ID: 00-0032156)"
CHI,WR,00-0033589,D.Moore,NFC,NFC North,"WR, CHI: D.Moore (NFC North, ID: 00-0033589)"
CHI,QB,00-0033958,N.Peterman,NFC,NFC North,"QB, CHI: N.Peterman (NFC North, ID: 00-0033958)"
CHI,QB,00-0034177,T.Boyle,NFC,NFC North,"QB, CHI: T.Boyle (NFC North, ID: 00-0034177)"
CHI,WR,00-0034279,E.St. Brown,NFC,NFC North,"WR, CHI: E.St. Brown (NFC North, ID: 00-0034279)"
CHI,WR,00-0034297,B.Pringle,NFC,NFC North,"WR, CHI: B.Pringle (NFC North, ID: 00-0034297)"
CHI,WR,00-0034395,D.Fountain,NFC,NFC North,"WR, CHI: D.Fountain (NFC North, ID: 00-0034395)"
CHI,WR,00-0034860,D.Pettis,NFC,NFC North,"WR, CHI: D.Pettis (NFC North, ID: 00-0034860)"
CHI,RB,00-0035099,K.Blasingame,NFC,NFC North,"RB, CHI: K.Blasingame (NFC North, ID: 00-0035099)"
CHI,TE,00-0035259,T.Wesco,NFC,NFC North,"TE, CHI: T.Wesco (NFC North, ID: 00-0035259)"
CHI,WR,00-0035621,N.Webster,NFC,NFC North,"WR, CHI: N.Webster (NFC North, ID: 00-0035621)"
CHI,WR,00-0035624,N.Harry,NFC,NFC North,"WR, CHI: N.Harry (NFC North, ID: 00-0035624)"
CHI,RB,00-0035685,D.Montgomery,NFC,NFC North,"RB, CHI: D.Montgomery (NFC North, ID: 00-0035685)"
CHI,WR,00-0035803,C.Finke,NFC,NFC North,"WR, CHI: C.Finke (NFC North, ID: 00-0035803)"
CHI,TE,00-0035991,R.John,NFC,NFC North,"TE, CHI: R.John (NFC North, ID: 00-0035991)"
CHI,TE,00-0036290,C.Kmet,NFC,NFC North,"TE, CHI: C.Kmet (NFC North, ID: 00-0036290)"
CHI,RB,00-0036297,D.Evans,NFC,NFC North,"RB, CHI: D.Evans (NFC North, ID: 00-0036297)"
CHI,WR,00-0036309,D.Mooney,NFC,NFC North,"WR, CHI: D.Mooney (NFC North, ID: 00-0036309)"
CHI,WR,00-0036326,C.Claypool,NFC,NFC North,"WR, CHI: C.Claypool (NFC North, ID: 00-0036326)"
CHI,RB,00-0036906,K.Herbert,NFC,NFC North,"RB, CHI: K.Herbert (NFC North, ID: 00-0036906)"
CHI,QB,00-0036945,J.Fields,NFC,NFC North,"QB, CHI: J.Fields (NFC North, ID: 00-0036945)"
CHI,RB,00-0037087,T.Ebner,NFC,NFC North,"RB, CHI: T.Ebner (NFC North, ID: 00-0037087)"
CHI,TE,00-0037100,C.Allen,NFC,NFC North,"TE, CHI: C.Allen (NFC North, ID: 00-0037100)"
CHI,TE,00-0037112,J.Tonges,NFC,NFC North,"TE, CHI: J.Tonges (NFC North, ID: 00-0037112)"
CHI,WR,00-0037114,K.Shaa,NFC,NFC North,"WR, CHI: K.Shaa (NFC North, ID: 00-0037114)"
CHI,RB,00-0037220,D.Tuggle,NFC,NFC North,"RB, CHI: D.Tuggle (NFC North, ID: 00-0037220)"
CHI,WR,00-0037745,V.Jones,NFC,NFC North,"WR, CHI: V.Jones (NFC North, ID: 00-0037745)"
CIN,QB,00-0032434,B.Allen,AFC,AFC North,"QB, CIN: B.Allen (AFC North, ID: 00-0032434)"
CIN,WR,00-0033009,T.Boyd,AFC,AFC North,"WR, CIN: T.Boyd (AFC North, ID: 00-0033009)"
CIN,WR,00-0033292,T.Taylor,AFC,AFC North,"WR, CIN: T.Taylor (AFC North, ID: 00-0033292)"
CIN,RB,00-0033526,S.Perine,AFC,AFC North,"RB, CIN: S.Perine (AFC North, ID: 00-0033526)"
CIN,RB,00-0033897,J.Mixon,AFC,AFC North,"RB, CIN: J.Mixon (AFC North, ID: 00-0033897)"
CIN,TE,00-0034613,T.Hudson,AFC,AFC North,"TE, CIN: T.Hudson (AFC North, ID: 00-0034613)"
CIN,TE,00-0034830,H.Hurst,AFC,AFC North,"TE, CIN: H.Hurst (AFC North, ID: 00-0034830)"
CIN,QB,00-0035100,J.Browning,AFC,AFC North,"QB, CIN: J.Browning (AFC North, ID: 00-0035100)"
CIN,RB,00-0035291,T.Williams,AFC,AFC North,"RB, CIN: T.Williams (AFC North, ID: 00-0035291)"
CIN,WR,00-0035341,T.Irwin,AFC,AFC North,"WR, CIN: T.Irwin (AFC North, ID: 00-0035341)"
CIN,WR,00-0035399,S.Morgan,AFC,AFC North,"WR, CIN: S.Morgan (AFC North, ID: 00-0035399)"
CIN,RB,00-0035442,E.Holyfield,AFC,AFC North,"RB, CIN: E.Holyfield (AFC North, ID: 00-0035442)"
CIN,WR,00-0035457,T.Johnson,AFC,AFC North,"WR, CIN: T.Johnson (AFC North, ID: 00-0035457)"
CIN,TE,00-0035631,D.Sample,AFC,AFC North,"TE, CIN: D.Sample (AFC North, ID: 00-0035631)"
CIN,RB,00-0035760,J.Patrick,AFC,AFC North,"RB, CIN: J.Patrick (AFC North, ID: 00-0035760)"
CIN,TE,00-0035771,M.Wilcox,AFC,AFC North,"TE, CIN: M.Wilcox (AFC North, ID: 00-0035771)"
CIN,TE,00-0036023,T.Moss,AFC,AFC North,"TE, CIN: T.Moss (AFC North, ID: 00-0036023)"
CIN,TE,00-0036083,N.Bowers,AFC,AFC North,"TE, CIN: N.Bowers (AFC North, ID: 00-0036083)"
CIN,TE,00-0036194,D.Asiasi,AFC,AFC North,"TE, CIN: D.Asiasi (AFC North, ID: 00-0036194)"
CIN,WR,00-0036410,T.Higgins,AFC,AFC North,"WR, CIN: T.Higgins (AFC North, ID: 00-0036410)"
CIN,QB,00-0036442,J.Burrow,AFC,AFC North,"QB, CIN: J.Burrow (AFC North, ID: 00-0036442)"
CIN,RB,00-0036734,A.Williams,AFC,AFC North,"RB, CIN: A.Williams (AFC North, ID: 00-0036734)"
CIN,K,00-0036854,E.McPherson,AFC,AFC North,"K, CIN: E.McPherson (AFC North, ID: 00-0036854)"
CIN,RB,00-0036857,C.Evans,AFC,AFC North,"RB, CIN: C.Evans (AFC North, ID: 00-0036857)"
CIN,WR,00-0036900,J.Chase,AFC,AFC North,"WR, CIN: J.Chase (AFC North, ID: 00-0036900)"
CIN,WR,00-0037416,J.Heiligh,AFC,AFC North,"WR, CIN: J.Heiligh (AFC North, ID: 00-0037416)"
CIN,RB,00-0037419,S.Jones,AFC,AFC North,"RB, CIN: S.Jones (AFC North, ID: 00-0037419)"
CIN,WR,00-0037420,K.Lassiter,AFC,AFC North,"WR, CIN: K.Lassiter (AFC North, ID: 00-0037420)"
CIN,WR,00-0037425,J.Sorenson,AFC,AFC North,"WR, CIN: J.Sorenson (AFC North, ID: 00-0037425)"
CLE,WR,00-0031544,A.Cooper,AFC,AFC North,"WR, CLE: A.Cooper (AFC North, ID: 00-0031544)"
CLE,TE,00-0032135,J.James,AFC,AFC North,"TE, CLE: J.James (AFC North, ID: 00-0032135)"
CLE,WR,00-0032355,C.Rogers,AFC,AFC North,"WR, CLE: C.Rogers (AFC North, ID: 00-0032355)"
CLE,WR,00-0032791,J.Grant,AFC,AFC North,"WR, CLE: J.Grant (AFC North, ID: 00-0032791)"
CLE,QB,00-0033119,J.Brissett,AFC,AFC North,"QB, CLE: J.Brissett (AFC North, ID: 00-0033119)"
CLE,WR,00-0033215,C.Grayson,AFC,AFC North,"WR, CLE: C.Grayson (AFC North, ID: 00-0033215)"
CLE,TE,00-0033439,P.Brown,AFC,AFC North,"TE, CLE: P.Brown (AFC North, ID: 00-0033439)"
CLE,QB,00-0033537,D.Watson,AFC,AFC North,"QB, CLE: D.Watson (AFC North, ID: 00-0033537)"
CLE,TE,00-0033885,D.Njoku,AFC,AFC North,"TE, CLE: D.Njoku (AFC North, ID: 00-0033885)"
CLE,RB,00-0033923,K.Hunt,AFC,AFC North,"RB, CLE: K.Hunt (AFC North, ID: 00-0033923)"
CLE,RB,00-0034311,J.Stanton,AFC,AFC North,"RB, CLE: J.Stanton (AFC North, ID: 00-0034311)"
CLE,RB,00-0034791,N.Chubb,AFC,AFC North,"RB, CLE: N.Chubb (AFC North, ID: 00-0034791)"
